PID,Lot Frontage,Lot Area,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,SalePrice,MS Zoning,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating,Heating QC,Central Air,Electrical,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Qual,Garage Cond,Paved Drive,Sale Type,Sale Condition
528290140,58.0,10852,6,2000,2000,0.0,786.0,173.0,959.0,959,712,1671,1.0,2,1,3,1,7,1,2000.0,2.0,472.0,0,38,0,173000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,WD ,Normal
528292080,68.0,12104,7,2006,2006,0.0,0.0,1035.0,1035.0,1082,1240,2322,0.0,3,1,4,1,8,0,2006.0,3.0,617.0,400,45,0,287602,RL,Pave,IR1,Lvl,AllPub,FR3,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,New,Partial
528294070,66.0,8738,7,1999,1999,302.0,0.0,975.0,975.0,1005,1286,2291,0.0,2,1,4,1,8,1,1999.0,2.0,429.0,192,0,0,230000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,WD ,Normal
528315070,84.0,9660,8,1998,1998,242.0,791.0,253.0,1044.0,1079,897,1976,1.0,2,1,3,1,7,1,1998.0,3.0,885.0,210,31,0,286000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Ex,Attchd,Fin,TA,TA,Y,WD ,Normal
528315080,83.0,9545,8,2000,2000,322.0,505.0,655.0,1160.0,1205,1029,2234,1.0,2,1,3,1,7,1,2000.0,3.0,768.0,0,50,0,300000,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,RFn,TA,TA,Y,WD ,Normal
528344060,78.0,12011,8,1998,1998,530.0,956.0,130.0,1086.0,1086,838,1924,1.0,2,1,3,1,7,1,1998.0,2.0,592.0,208,75,0,280000,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD ,Normal
528348010,93.0,12090,8,1998,1998,650.0,0.0,1141.0,1141.0,1165,1098,2263,0.0,2,1,4,1,10,1,1998.0,2.0,420.0,144,123,0,258000,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,WD ,Abnorml
528363070,68.0,10236,8,1994,1995,501.0,380.0,742.0,1290.0,1305,1189,2494,1.0,2,1,4,1,9,1,1994.0,3.0,803.0,200,95,0,321000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Gd,GLQ,BLQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD ,Normal
528365090,92.0,10120,8,1994,1994,391.0,740.0,425.0,1165.0,1203,1323,2526,1.0,2,1,4,1,8,1,1994.0,3.0,844.0,309,78,0,290000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD ,Normal
528366040,68.0,12585,8,1993,1993,420.0,247.0,0.0,1286.0,1565,1234,2799,1.0,2,1,3,1,8,1,1993.0,3.0,704.0,432,136,0,315000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,ImStucc,BrkFace,Gd,TA,PConc,Gd,TA,No,LwQ,GLQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD ,Normal
528429060,75.0,12447,8,2005,2006,192.0,0.0,1100.0,1100.0,1116,848,1964,0.0,2,1,3,1,8,1,2005.0,2.0,760.0,200,70,0,252000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,Gable,CompShg,CemntBd,CmentBd,Stone,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,New,Partial
528429100,49.0,15218,8,2006,2006,0.0,1562.0,108.0,1670.0,1670,0,1670,1.0,2,1,2,1,6,1,2006.0,3.0,928.0,0,240,200,336820,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
528429130,85.0,10182,8,2006,2006,420.0,1220.0,440.0,1660.0,1660,0,1660,1.0,2,0,3,1,8,1,2006.0,2.0,500.0,322,50,0,290000,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRNn,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
528439030,73.0,8688,7,2005,2005,228.0,0.0,1616.0,1616.0,1616,0,1616,0.0,2,0,3,1,7,0,2005.0,3.0,834.0,208,59,0,232000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
528445010,85.0,10936,8,2006,2006,60.0,0.0,1504.0,1504.0,1504,0,1504,0.0,2,0,3,1,7,0,2006.0,2.0,510.0,144,0,0,199000,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,Fin,TA,TA,Y,New,Partial
528456200,72.0,8640,8,2006,2006,0.0,24.0,1254.0,1278.0,1278,0,1278,0.0,2,0,2,1,5,0,2006.0,2.0,584.0,0,60,0,198600,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,New,Partial
528477030,81.0,11216,8,2006,2006,0.0,0.0,1489.0,1489.0,1489,0,1489,0.0,2,0,3,1,7,1,2006.0,2.0,776.0,0,140,0,232600,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
528480070,84.0,10728,8,2006,2006,0.0,0.0,1095.0,1095.0,1095,844,1939,0.0,2,1,3,1,8,1,2006.0,3.0,1053.0,192,51,0,266000,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Mn,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
528480100,65.0,8125,7,2005,2006,0.0,0.0,756.0,756.0,756,797,1553,0.0,2,1,3,1,6,0,2005.0,2.0,615.0,0,45,0,186500,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,New,Partial
528480110,65.0,8125,6,2005,2005,0.0,0.0,858.0,858.0,858,858,1716,0.0,2,1,3,1,7,0,2005.0,2.0,615.0,0,53,0,200825,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
528480150,65.0,8125,7,2006,2006,0.0,0.0,770.0,770.0,778,798,1576,0.0,2,1,3,1,6,0,2006.0,2.0,614.0,0,50,0,197000,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,New,Partial
528488110,60.0,7200,6,2006,2006,68.0,905.0,357.0,1262.0,1262,0,1262,0.0,2,0,2,1,5,0,2006.0,2.0,572.0,0,120,0,185000,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,None,Attchd,Fin,TA,TA,Y,New,Partial
528488120,62.0,7500,7,2005,2005,0.0,0.0,1257.0,1257.0,1266,0,1266,0.0,2,0,3,1,6,1,2005.0,2.0,453.0,38,144,0,176000,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,WD ,Normal
528488130,60.0,7200,7,2006,2006,0.0,0.0,1293.0,1293.0,1301,0,1301,1.0,2,0,2,1,5,1,2006.0,2.0,572.0,216,121,0,187750,FV,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial
531363080,74.0,7733,6,2005,2005,0.0,24.0,1118.0,1142.0,1142,0,1142,0.0,1,1,3,1,5,0,1979.0,0.0,0.0,4,50,0,139500,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,TA,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,None,None,None,None,Y,WD ,Normal
531367010,91.0,11024,7,2005,2006,118.0,0.0,1400.0,1400.0,1400,0,1400,0.0,2,0,3,1,6,0,2005.0,2.0,612.0,144,55,0,186800,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,New,Partial
531375060,63.0,13072,6,2005,2006,0.0,0.0,1131.0,1131.0,1131,0,1131,0.0,1,1,3,1,6,0,1979.0,0.0,0.0,0,39,0,132000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,None,None,None,None,Y,New,Partial
531375070,63.0,13072,6,2005,2005,0.0,0.0,1141.0,1141.0,1141,0,1141,0.0,1,1,3,1,6,0,2005.0,2.0,484.0,0,0,0,142500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,None,Detchd,Unf,TA,TA,Y,WD ,Abnorml
531375100,63.0,13072,6,2004,2004,0.0,941.0,217.0,1158.0,1158,0,1158,1.0,1,1,3,1,5,0,2006.0,2.0,576.0,0,50,0,158000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Detchd,Unf,TA,TA,Y,New,Partial
531376030,65.0,7800,7,2005,2005,172.0,0.0,891.0,891.0,891,795,1686,0.0,2,1,3,1,8,0,2005.0,2.0,462.0,144,101,0,184000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,Fin,TA,TA,Y,WD ,Normal
531376050,74.0,7632,7,2005,2005,96.0,0.0,784.0,784.0,831,754,1585,0.0,2,1,3,1,7,0,2005.0,2.0,449.0,100,77,0,184900,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
531379030,70.0,8304,6,1997,1998,0.0,0.0,941.0,941.0,941,896,1837,0.0,2,1,3,1,7,0,1997.0,2.0,688.0,150,165,0,187000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
531450040,65.0,7153,6,1992,1992,0.0,387.0,374.0,761.0,810,793,1603,0.0,2,1,3,1,7,0,1992.0,2.0,484.0,0,124,0,175900,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,Gd,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
531451290,70.0,9370,6,1992,1993,0.0,758.0,78.0,836.0,844,887,1731,1.0,2,1,3,1,7,0,1992.0,2.0,462.0,307,85,0,248500,RL,Pave,IR2,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Family
531452080,50.0,7175,6,1990,1991,0.0,904.0,494.0,1398.0,1398,0,1398,1.0,2,0,2,1,5,0,1990.0,2.0,542.0,0,46,0,172000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,Plywood,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
531452100,50.0,7175,6,1991,1991,0.0,278.0,939.0,1217.0,1217,0,1217,0.0,2,0,2,1,5,0,1991.0,2.0,484.0,0,64,0,151000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,Plywood,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
531452210,68.0,9019,6,1994,1994,0.0,274.0,362.0,636.0,636,684,1320,0.0,2,1,3,1,6,0,1994.0,2.0,472.0,0,40,0,150000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,None,Attchd,Fin,TA,TA,Y,WD ,Normal
531478010,68.0,8900,4,1966,1966,0.0,1056.0,0.0,1056.0,1056,0,1056,1.0,1,0,2,1,5,0,1966.0,1.0,384.0,0,42,0,107000,RH,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,None,Detchd,Unf,TA,TA,Y,WD ,Normal
531479030,60.0,7800,5,1965,1965,0.0,641.0,187.0,828.0,965,0,965,1.0,1,0,3,1,6,0,1979.0,1.0,300.0,421,0,0,119900,RH,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,None,Detchd,Unf,TA,TA,Y,WD ,Abnorml
532351060,70.0,9100,5,1962,1962,51.0,36.0,952.0,988.0,988,0,988,1.0,1,0,3,1,6,0,1977.0,2.0,624.0,0,0,0,129500,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,None,Detchd,Unf,TA,TA,Y,WD ,Normal
532351090,70.0,9100,5,1963,1963,336.0,1332.0,396.0,1728.0,1728,0,1728,1.0,2,0,6,2,10,0,1963.0,2.0,504.0,0,0,0,125000,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,None,Detchd,Unf,TA,TA,Y,ConLI,Abnorml
532351150,68.0,8927,6,1977,1977,0.0,0.0,0.0,0.0,1286,368,1654,0.0,2,0,4,2,10,0,1977.0,2.0,528.0,0,0,0,119500,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1.5Fin,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,CBlock,None,None,None,None,None,GasA,TA,Y,SBrkr,TA,Typ,None,Attchd,RFn,TA,TA,Y,WD ,Normal
532353030,68.0,9240,5,1962,2002,0.0,612.0,252.0,864.0,1211,0,1211,0.0,1,0,2,1,6,1,1972.0,2.0,576.0,161,0,0,144000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Min1,TA,Detchd,Unf,TA,TA,Y,WD ,Normal
532353180,88.0,8471,6,1977,1995,46.0,506.0,0.0,506.0,1212,0,1212,1.0,1,0,3,1,6,1,1978.0,2.0,492.0,292,12,0,151000,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,Plywood,BrkFace,TA,TA,CBlock,Gd,Gd,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,WD ,Normal
532376080,68.0,9308,5,1965,1965,0.0,554.0,430.0,984.0,984,0,984,0.0,1,0,3,1,5,0,1965.0,1.0,310.0,0,0,0,126000,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,None,Attchd,Unf,TA,TA,Y,WD ,Normal
532376180,65.0,8450,5,1968,1968,90.0,162.0,450.0,882.0,909,0,909,0.0,1,0,3,1,5,0,1968.0,1.0,294.0,0,155,0,116000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,None,Attchd,Unf,TA,TA,Y,COD,Normal
532376250,68.0,8638,5,1963,1963,0.0,181.0,744.0,925.0,925,0,925,1.0,1,0,2,1,5,0,1990.0,2.0,484.0,203,74,0,133500,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,None,Detchd,Unf,TA,TA,Y,WD ,Normal
532378050,68.0,13052,5,1965,1965,0.0,712.0,312.0,1024.0,1024,0,1024,0.0,1,1,3,1,5,0,1965.0,1.0,308.0,0,0,0,120875,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,None,Attchd,Unf,TA,TA,Y,WD ,Normal
532378070,68.0,13526,5,1965,1965,114.0,560.0,0.0,935.0,935,0,935,1.0,1,0,3,1,5,0,1965.0,1.0,288.0,180,0,0,137000,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,None,Attchd,Unf,TA,TA,Y,WD ,Normal
532378130,68.0,8020,5,1964,1964,0.0,644.0,268.0,912.0,912,0,912,0.0,1,0,3,1,6,0,1979.0,0.0,0.0,0,0,0,124000,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,N,SBrkr,TA,Typ,None,None,None,None,None,Y,WD ,Normal
532378160,65.0,6993,5,1961,1994,0.0,465.0,447.0,912.0,1236,0,1236,0.0,1,0,3,1,6,1,1961.0,1.0,288.0,0,0,0,135000,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,WD ,Normal
532378220,68.0,8789,5,1967,1967,0.0,659.0,253.0,912.0,941,0,941,0.0,1,0,3,1,6,1,1967.0,1.0,288.0,64,0,0,129200,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,Mn,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Po,Attchd,Unf,TA,TA,Y,WD ,Normal
532476050,100.0,14330,7,1974,1974,145.0,1023.0,228.0,1748.0,2151,495,2646,1.0,2,0,3,1,9,4,1974.0,2.0,550.0,641,100,0,260000,RL,Pave,IR1,Low,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,SLvl,Gable,CompShg,WdShing,Wd Sdng,BrkFace,Gd,Fa,CBlock,Gd,TA,Gd,ALQ,BLQ,GasA,Gd,Y,SBrkr,Gd,Mod,TA,Attchd,RFn,TA,TA,Y,WD ,Normal
533110130,121.0,16059,8,1991,1992,284.0,0.0,1288.0,1288.0,1301,1116,2417,0.0,2,1,4,1,9,1,1991.0,2.0,462.0,127,82,0,260000,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,WD ,Normal
533125120,105.0,11025,8,1992,1993,692.0,1118.0,216.0,1334.0,1520,1306,2826,1.0,2,1,3,1,9,3,1992.0,3.0,888.0,177,208,186,334000,RL,Pave,Reg,HLS,AllPub,Inside,Mod,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,ImStucc,BrkFace,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD ,Normal
533127080,68.0,14541,8,1993,1993,0.0,1012.0,326.0,1338.0,1352,1168,2520,1.0,2,1,5,1,10,1,1993.0,3.0,796.0,209,55,0,310000,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,Gd,PConc,Gd,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD ,Abnorml
